Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
2080-3643-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2080-347-Cot26,6,Aceptada,2026-05-03 18:31:50
2080-3645-SE26,Casette De Minimo 250Cc,12,Recepción Conforme,2026-05-03 18:31:50
2080-3649-SE26,Sonda Fuji,12,Recepción Conforme,2026-05-03 18:31:50
2080-3650-SE26,Tag Y Peajes Enero 2026,6,Aceptada,2026-05-03 18:31:50
2080-3652-SE26,Clip Hemostasia Y Coledocoscopio,12,Recepción Conforme,2026-05-03 18:31:50
2080-3655-SE26,Cotización 2157,4,Aceptada,2026-05-03 18:31:50
2080-3656-CM26,Compra Papel Carta Y Oficio,12,Recepción Conforme,2026-05-03 18:31:50
2080-3665-SE26,Medias Antiembolicas,12,Recepción Conforme,2026-05-03 18:31:50
2080-3668-SE26,Equipo Adm Fressenius,12,Recepción Conforme,2026-05-03 18:31:50
2080-3680-SE26,Hemodinamia Mayo,12,Recepción Conforme,2026-05-03 18:31:50
2080-3704-TD26,Orden De Compra Generada Por Trato Directo Id 2080-14-Ftd25,4,Aceptada,2026-05-03 18:31:50
2080-3714-SE26,Kit Manguera Asp Ultrasonico,12,Recepción Conforme,2026-05-03 18:31:50
2080-3740-CM26,Insumos Varios,12,Recepción Conforme,2026-05-03 18:31:50
2080-3746-SE26,Cotización N°1845,6,Aceptada,2026-05-03 18:31:50
2080-3750-SE26,Solucion Anticoagulante Y Set Terapia Renal Contin,4,Aceptada,2026-05-03 18:31:50
2080-3756-CM26,Alargador Fotoprotec Ped,12,Recepción Conforme,2026-05-03 18:31:50
2080-3771-SE26,18 De 36 Enero 2026 Hdfrz Y Cosam 12 Dias,6,Aceptada,2026-05-03 18:31:50
2080-3776-CM26,Controles Biologicos,6,Aceptada,2026-05-03 18:31:50
2080-41091-SE25,Implantes Traumatologia,12,Recepción Conforme,2026-05-03 18:31:50
2080-42033-SE25,Balon Trek Y Mini Trek,12,Recepción Conforme,2026-05-03 18:31:50
2080-42175-SE25,Kit Tornillos Canulados,12,Recepción Conforme,2026-05-03 18:31:50
2080-42349-SE25,Kit De Implantes Pequeños Fragmentos,6,Aceptada,2026-05-03 18:31:50
2080-42350-SE25,Kit De Implantes Pequeños Fragmentos,6,Aceptada,2026-05-03 18:31:50
2080-44408-SE25,Stent Premontado En Balón,12,Recepción Conforme,2026-05-03 18:31:50
2080-56200-AG25,Etanol: 2080-1585-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
2080-56517-SE25,Balon Trek Y Mini Trek,12,Recepción Conforme,2026-05-03 18:31:50
2080-56753-SE25,Bacterio Enero,12,Recepción Conforme,2026-05-03 18:31:50
2080-996-SE26,Pinza Desechable,12,Recepción Conforme,2026-05-03 18:31:50
2081-15-AG26,"Medicamentos Para Ayuda Social Dpp Colchagua, Caso 23",12,Recepción Conforme,2026-05-03 18:31:50
2081-150-AG25,Art Aseo Dpp Colchagua,12,Recepción Conforme,2026-05-03 18:31:50
2081-17-AG26,Canasta De Alimentos Para Ayuda Social Dpp Colchagua Caso 115,12,Recepción Conforme,2026-05-03 18:31:50
2081-18-AG26,"Alimento Especial Para Ayuda Social Dpp Colchagua, Casos 114, 129 Y 135",12,Recepción Conforme,2026-05-03 18:31:50
2081-181-AG25,Atriles Y Alargador Get - Dpp Colchagua,12,Recepción Conforme,2026-05-03 18:31:50
2081-183-AG25,Ticket Recarga Diesel Dpp Colchagua,12,Recepción Conforme,2026-05-03 18:31:50
2081-20-AG26,"Pañales Para Ayuda Social Dpp Colchagua, Casos 20, 123, 125, 118, 117, 142 Y 130",12,Recepción Conforme,2026-05-03 18:31:50
2081-21-CM26,Ticket De Gas Para Ayuda Social Dpp Colchagua Caso 115,12,Recepción Conforme,2026-05-03 18:31:50
2081-22-AG26,"Camarotes Para Ayuda Social Dpp Colchagua, Casos 137 Y 141",12,Recepción Conforme,2026-05-03 18:31:50
2081-25-AG26,Caja De Herramientas Programa Pvem Dpp Colchagua,6,Aceptada,2026-05-03 18:31:50
2081-4-AG26,Mantencion Extintores Dpp Colchagua 2026,12,Recepción Conforme,2026-05-03 18:31:50
2081-7-AG26,"Insumos Para Vendajes Para Ayuda Social Dpp Colchagua, Caso 32",12,Recepción Conforme,2026-05-03 18:31:50
2081-8-AG26,"Camas Y Colchones Para Ayudas Sociales Dpp Colchagua, Casos 24, 28, 34 Y 112",12,Recepción Conforme,2026-05-03 18:31:50
2082-5-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2082-3-Cot26,4,Aceptada,2026-05-03 18:31:50
2085-259-SE26,Insumos Convenio Dental Ortodoncia,12,Recepción Conforme,2026-05-03 18:31:50
2085-318-SE26,Traslado Usuarios Programa Pueblos Indígenas Marzo,6,Aceptada,2026-05-03 18:31:50
2085-322-SE26,Compra Mantenimiento Ferreteria Hospital Traiguen,6,Aceptada,2026-05-03 18:31:50
2085-328-SE26,Mantenimiento Equipos Industriales De Lavanderia,6,Aceptada,2026-05-03 18:31:50
2085-329-SE26,Mantenimiento De Equipos De Gastroenterologia,6,Aceptada,2026-05-03 18:31:50
2085-330-CC26,Convenio De Mantenimiento De Calderas Dssan Y Hosp,4,Aceptada,2026-05-03 18:31:50
2085-331-CC26,Convenio Mantenimiento Equpios Medicos Ssan,6,Aceptada,2026-05-03 18:31:50
2085-332-AG26,Compra Bodega Economato (Aseo) 2085-139-Cot26,4,Aceptada,2026-05-03 18:31:50
2085-333-AG26,Compra Bodega Economato Alimentacion 2085-155-Cot26,4,Aceptada,2026-05-03 18:31:50
2085-334-CM26,Compra Petroleo Servicios Generales 2085-334-Cm26,4,Aceptada,2026-05-03 18:31:50
2085-335-CM26,Compra Agua Unidad Prevencion De Riesgos 2085-335-Cm26,4,Aceptada,2026-05-03 18:31:50
2085-336-CM26,Compra Gas Granel Unidad Mantencion Hospital Traiguen 2085-336-Cm26,4,Aceptada,2026-05-03 18:31:50
2087-10-SE26,Servicio De Aseo Mes De Abril,4,Aceptada,2026-05-03 18:31:50
2087-9-AG26,Insumos De Aseo Por Compra Ágil: 2087-5-Cot26,4,Aceptada,2026-05-03 18:31:50
2090-225-CM26,Orden De Compra: 2090-225-Cm26,6,Aceptada,2026-05-03 18:31:50
2090-226-CM26,Orden De Compra: 2090-226-Cm26,6,Aceptada,2026-05-03 18:31:50
2090-227-CM26,Orden De Compra: 2090-227-Cm26,6,Aceptada,2026-05-03 18:31:50
2090-228-CM26,Orden De Compra: 2090-228-Cm26,6,Aceptada,2026-05-03 18:31:50
2090-229-CM26,Orden De Compra: 2090-229-Cm26,6,Aceptada,2026-05-03 18:31:50
2091-37-SE24,Mantencion Vehiculo Fiscal,6,Aceptada,2026-05-03 18:31:50
2091-45-AG24,Orden De Compra Generada Por Invitación A Compra Ágil: 2091-32-Cot24,12,Recepción Conforme,2026-05-03 18:31:50
2091-53-SE24,Material Para La Educación,12,Recepción Conforme,2026-05-03 18:31:50
2095-14-SE26,Le-4653 Mantención Preventiva Y Correctiva De Vehiculos,6,Aceptada,2026-05-03 18:31:50
2095-42-AG25,Ca-4297 Mantención De Ascensor Por 12 Meses,12,Recepción Conforme,2026-05-03 18:31:50
2098-125-TD26,Orden De Compra Generada Por Trato Directo Id 2098-11-Ftd26,6,Aceptada,2026-05-03 18:31:50
2098-126-TD26,Orden De Compra Generada Por Trato Directo Id 2098-12-Ftd26,6,Aceptada,2026-05-03 18:31:50
2098-314-AG26,Ag-Vial Aerobic Bactec Para Laboratorio Clinico,12,Recepción Conforme,2026-05-03 18:31:50
2098-440-SE26,Kms-2098-81-Lp25; Despacho N°2 Papel Higiénico Para Reposición Bodega Economato,12,Recepción Conforme,2026-05-03 18:31:50
2098-445-SE26,Le; 2098-166-Le25 Adquisicion De Insumos Para Reposición Bodega Insumos Medicos - Folio Pac 291 / Tjs,12,Recepción Conforme,2026-05-03 18:31:50
2098-557-AG26,Kms-Ag- Adquisicion De Set De Infusión; Sub Gestión Del Cuidado,12,Recepción Conforme,2026-05-03 18:31:50
2098-567-AG26,Ag/Set Irrigacion Para Bodega Insumos Clinicos-2098-103-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2098-589-SE26,Td-Convenio Mantencion Mesas Quirurgicas,12,Recepción Conforme,2026-05-03 18:31:50
2098-595-AG26,Ag-Kms-Adquisicion De Pintura Alto Trafico ; Desarrollo De Las Personas 2098-97-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2098-603-SE26,Lq; 2098-218-Lq24 Adquisición De Paquetes De Parto Reposición Bodega Insumos Requerido Por Gestor Bodega; Memo N°120- Folio 404 / Tjs,12,Recepción Conforme,2026-05-03 18:31:50
2098-605-SE26,"Lp; 2098-90-Lp25 Adquisición De Sonda Marcapaso Para Reposición Bodega Insumos, Memo N°121 - Folio 405 / Tjs",12,Recepción Conforme,2026-05-03 18:31:50
2098-636-SE26,"Le; 2098-2-Le25 Despacho Clorhexidina Jabonosa 2% Envase De 1000Cc, Clorhexidina Topica 500 Y Alcohol 1000 Ml Reposición Bodega Insumos Médicos; Memo N°136- Folio 424 / Tjs",12,Recepción Conforme,2026-05-03 18:31:50
2098-656-AG26,Ag - 2098-182-Cot26; Adquisición De Catéter Arterial Pulmonar Para Reposición Bodega Insumos Médicos - Folio Pac 71 / Tjs,12,Recepción Conforme,2026-05-03 18:31:50
2098-7176-SE25,Td-Material Traumatologico Para Cirugia De Paciente/ Efb,6,Aceptada,2026-05-03 18:31:50
2098-7193-SE25,Td-Material Traumatologico Para Cirugia De Paciente/ Efb,6,Aceptada,2026-05-03 18:31:50
2098-7593-SE25,Td-Material Traumatologico Para Cirugia De Paciente/Efb,6,Aceptada,2026-05-03 18:31:50
2098-809-SE26,Lp-Reactivos Para Laboratorio/2098-18-Lp26/Abril 2026,6,Aceptada,2026-05-03 18:31:50
2099-147-TD26,Orden De Compra Generada Por Trato Directo Id 2099-59-Ftd26,4,Aceptada,2026-05-03 18:31:50
2099-152-SE26,"Mant. Y/O Repar. Menores En Gasfiteria, Correspondiente Al Mes De Abril 2026",6,Aceptada,2026-05-03 18:31:50
2099-153-CM26,Adquisición Pasajes A Santiago Funcionarios Das,6,Aceptada,2026-05-03 18:31:50
2101-509-SE26,Acido Poliacrilico,12,Recepción Conforme,2026-05-03 18:31:50
2101-603-AG26,Artículos De Aseo,12,Recepción Conforme,2026-05-03 18:31:50
2101-604-AG26,Insulina Asparta Recombinante A Compra Ágil: 2101-90-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2101-610-SE26,Levetiracetam 500Mg,12,Recepción Conforme,2026-05-03 18:31:50
2101-646-AG26,Medicamentos A Compra Ágil: 2101-106-Cot26,6,Aceptada,2026-05-03 18:31:50
2101-649-SE26,Recetario Magistral,12,Recepción Conforme,2026-05-03 18:31:50
2101-652-SE26,Mycobacterium,12,Recepción Conforme,2026-05-03 18:31:50
2101-653-SE26,Medicamentos,12,Recepción Conforme,2026-05-03 18:31:50
2101-658-SE26,Polietilenglicol 400 4 Mg/Propilenglicol 3 Mg Sp,12,Recepción Conforme,2026-05-03 18:31:50
2101-674-SE26,Metformina Clorhidrato 1000 Mg/Vildagliptina 50 Mg,6,Aceptada,2026-05-03 18:31:50
2101-683-SE26,Otros Insumos Clínicos Para Unidad De Kinesiología2101-48-Le26,4,Aceptada,2026-05-03 18:31:50
2101-684-SE26,Otros Insumos Clínicos Para Unidad De Kinesiología 2101-48-Le26,4,Aceptada,2026-05-03 18:31:50
2101-685-SE26,Otros Insumos Clínicos Para Unidad De Kinesiología 2101-48-Le26,4,Aceptada,2026-05-03 18:31:50
2101-686-SE26,Otros Insumos Clínicos Para Unidad De Kinesiología 2101-48-Le26,4,Aceptada,2026-05-03 18:31:50
2101-687-SE26,Otros Insumos Clínicos Para Unidad De Kinesiología 2101-48-Le26,6,Aceptada,2026-05-03 18:31:50
2101-688-SE26,Otros Insumos Clínicos Para Unidad De Kinesiología2101-48-Le26,4,Aceptada,2026-05-03 18:31:50
2101-689-SE26,Otros Insumos Clínicos Para Unidad De Kinesiología 2101-48-Le26,4,Aceptada,2026-05-03 18:31:50
2101-690-SE26,Compra De Servicio Terapeuta Ocupacional,6,Aceptada,2026-05-03 18:31:50
2101-694-SE26,Convenio De Alimentos Semanas Abril,4,Aceptada,2026-05-03 18:31:50
2101-696-SE26,Convenio De Alimentos Semanas Abril,4,Aceptada,2026-05-03 18:31:50
2101-697-SE26,Convenio Fruteria Semanal,4,Aceptada,2026-05-03 18:31:50
2101-698-SE26,Convenio Fruteria Semanal,4,Aceptada,2026-05-03 18:31:50
2102-152-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2102-81-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2102-209-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2102-94-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2102-219-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2102-63-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2102-322-CM26,Orden De Compra: 2102-322-Cm26,6,Aceptada,2026-05-03 18:31:50
2102-323-CM26,Orden De Compra: 2102-323-Cm26,6,Aceptada,2026-05-03 18:31:50
2102-324-SE26,Convenio Mpyc Equipamiento Medico,4,Aceptada,2026-05-03 18:31:50
2102-325-SE26,Mp Equipamiento Medico Ecografo 2102-54-Le25,4,Aceptada,2026-05-03 18:31:50
2102-37-SE26,Servicio De Impresion Hsil Enero,12,Recepción Conforme,2026-05-03 18:31:50
2102-40-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2102-751-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
2102-43-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2102-750-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
2102-811-AG25,Orden De Compra Generada Por Invitación A Compra Ágil: 2102-451-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
2103-205-SE26,"Furgon Visitas Domiciliarias Mes De Marzo Del 2026, Hospital Lonquimay",12,Recepción Conforme,2026-05-03 18:31:50
2103-249-AG26,"Servicio De Corte De Pavimento, Con Maquinaria. Hospital De Lonquimay",6,Aceptada,2026-05-03 18:31:50
2103-252-AG26,"Adquisicion De Insumos Requeridos Para Atencion Clinica, ( Vendas, Torulas) Hospital De Lonquimay",4,Aceptada,2026-05-03 18:31:50
2107-570-SE26,Sum. Determ. Examen Velocidad Eritrosedimentación Noviembre Diciembre Desde 2107-57-Le23,12,Recepción Conforme,2026-05-03 18:31:50
2107-641-SE26,Convenio De Suministro De Insumos Cmf Estandar Con,12,Recepción Conforme,2026-05-03 18:31:50
2107-678-SE26,Protesis De Cadera No Cementada,12,Recepción Conforme,2026-05-03 18:31:50
2107-683-CM26,Insumos Mayo,12,Recepción Conforme,2026-05-03 18:31:50
2107-684-CM26,Insumos Mayo,12,Recepción Conforme,2026-05-03 18:31:50
2107-693-SE26,Suministro Insumos Traumatologicos,9,Anulada,2026-05-03 18:31:50
2107-694-SE26,Suministro Insumos Traumatologicos,9,Anulada,2026-05-03 18:31:50
2107-695-SE26,Sum. Insumos Traumatologicos Desde 2107-151-Lq22,9,Anulada,2026-05-03 18:31:50
2107-696-SE26,Orden De Compra Desde 2107-149-Lp22,9,Anulada,2026-05-03 18:31:50
2107-697-SE26,Suministro Insumos Traumatologicos,9,Anulada,2026-05-03 18:31:50
2107-699-SE26,Orden De Compra Desde 2107-150-Lq22,9,Anulada,2026-05-03 18:31:50
2107-700-SE26,Suministro Insumos Traumatologicos,9,Anulada,2026-05-03 18:31:50
2107-704-CM26,Combustible Vehiculos,6,Aceptada,2026-05-03 18:31:50
2107-705-CM26,Recarga Tarjeta Alimentacion,6,Aceptada,2026-05-03 18:31:50
2107-706-CM26,Abarrotes Mayo,4,Aceptada,2026-05-03 18:31:50
2107-707-CM26,Insumos Clinicos,4,Aceptada,2026-05-03 18:31:50
2109-5772-SE25,Sillas De Ruedas (2109-16-R124),12,Recepción Conforme,2026-05-03 18:31:50
2109-581-AG26,Albumina Humana 20% X 50 Ml. Fa.(2109-204-Cot26),6,Aceptada,2026-05-03 18:31:50
2109-732-SE26,Jabón Liquido.,6,Aceptada,2026-05-03 18:31:50
2109-742-SE26,Tela Adhesiva (2109-27-Lp23).,12,Recepción Conforme,2026-05-03 18:31:50
2109-755-SE26,Campo Desehable P/Cirugia De Mano.,12,Recepción Conforme,2026-05-03 18:31:50
2109-759-AG26,Paño Seco 30 X 40Cm (2109-261-Cot26),6,Aceptada,2026-05-03 18:31:50
2109-772-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2109-211-Cot26,5,Recepción Conforme,2026-05-03 18:31:50
2109-776-CM26,Toalla Clinic.,12,Recepción Conforme,2026-05-03 18:31:50
2109-784-TD26,Orden De Compra Generada Por Trato Directo Id 2109-105-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
2109-785-TD26,Orden De Compra Generada Por Trato Directo Id 2109-106-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
2109-786-TD26,Orden De Compra Generada Por Trato Directo Id 2109-107-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
2109-791-SE26,"Cabestrillo, Ortesis, Corset (2109-10-Lq23).",12,Recepción Conforme,2026-05-03 18:31:50
2109-794-TD26,Orden De Compra Generada Por Trato Directo Id 2109-108-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
2109-797-TD26,Orden De Compra Generada Por Trato Directo Id 2109-111-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
2109-798-TD26,Orden De Compra Generada Por Trato Directo Id 2109-112-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
2109-803-TD26,Orden De Compra Generada Por Trato Directo Id 2109-113-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
2109-807-TD26,Orden De Compra Generada Por Trato Directo Id 2109-109-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
2109-818-SE26,Placas Y Tornillos.(2109-5-Lr23),6,Aceptada,2026-05-03 18:31:50
2109-828-SE26,Escafandras.(2109-24-Lr23),6,Aceptada,2026-05-03 18:31:50
2109-836-AG26,Tubo Endotraqueal 9.0 Con Espiral Y Con Balon (2109-224-Cot26)-,6,Aceptada,2026-05-03 18:31:50
2109-838-SE26,"Servicio De Alojamiento De Pacientes, Enero, Febrero Y Marzo 2026 (2109-22-Lp24).",6,Aceptada,2026-05-03 18:31:50
2109-844-SE26,Aposito Esteril (2109-3-Lq24).,6,Aceptada,2026-05-03 18:31:50
2109-850-TD26,Orden De Compra Generada Por Trato Directo Id 2109-131-Ftd26,6,Aceptada,2026-05-03 18:31:50
2109-852-SE26,Sutura Cutánea Reforzada (12Mm X 10Cm).,6,Aceptada,2026-05-03 18:31:50
2109-853-SE26,Hoja Dermatomo Padget (252).,6,Aceptada,2026-05-03 18:31:50
2109-856-SE26,Guante Quirurgico De Latex Esteril (2109-2-Lq24).,6,Aceptada,2026-05-03 18:31:50
2109-858-SE26,Aposito Antimicrobiano (2109-3-Lq24).,6,Aceptada,2026-05-03 18:31:50
2109-861-AG26,Sutura Fiber 2 C/A 1/2 Circ. 26.5Mm Pta Circular. (2109-231-Cot26),4,Aceptada,2026-05-03 18:31:50
2109-865-SE26,Circuito Anestesia.,6,Aceptada,2026-05-03 18:31:50
2109-866-SE26,Sutura Multifilamento 4/0 C/A 1/2 Circular Violeta,4,Aceptada,2026-05-03 18:31:50
2109-867-SE26,Guates Quirurgico Latex (2109-2-Lq24).,6,Aceptada,2026-05-03 18:31:50
2111-5259-AG26,"2171634001 Epinefrina Racemica 2,25% 0,5 Ml Compra Ágil: 2111-35-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
2111-5670-AG26,"2170365328 - Removedor De Manchas Instruemntal 85 Gr Polvo, 2111-113-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
2111-5678-AG26,"2150000001 Cal Sodada Bi 4,5- 5 Kg Orden De Compra Generada Por Invitación A Compra Ágil: 2111-128-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
2111-5748-AG26,3400000066 Canula Asp. Frazier 3.0 X 160 Mm (Ref 33100) / 3400000067 Canula Asp. Frazier 4.0 X 160 Mm (Ref 33120) Orden De Compra Por Compra Ágil: 2111-123-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-5786-AG26,"Parcializado Timbres Varios, Foliadores , Microporosos, Reparaciones Timbres Y Tintas Compra Ágil: 2111-143-Cot26",12,Recepción Conforme,2026-05-03 18:31:50
2111-6278-CM26,0029440198 - Pack Ropa Urología (Cistoscopia) Despacho Parcializado,12,Recepción Conforme,2026-05-03 18:31:50
2111-6446-AG26,2186374206 Nutrición Parenteral Periferica Con Lipidos 1206 Ml Compra Ágil: 2111-234-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-6595-AG26,Desechables Para Servicio De Nutricion Oral Compra Ágil: 2111-300-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-6927-AG26,Insumos De Aseo Compra Ágil: 2111-285-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-7347-AG26,0100000902 - Tapa Vaso Termico 240 Cc Biodegradable - 0100000901 - Vaso Termico 240 Cc Biodegradable Compra Ágil: 2111-432-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-7408-CM26,"0900000004 - Bata Proced ""L"" Esteril. Despacho Parcializado",12,Recepción Conforme,2026-05-03 18:31:50
2111-7690-SE26,Suministro De Patos Y Chatas Desechables De Carton Desde 2111-46-Lq23 Linea 1,12,Recepción Conforme,2026-05-03 18:31:50
2111-8117-SE26,Reactivos Para Determinaciones De Inmunohematologia De Licitacion 2111-75-Lq24,12,Recepción Conforme,2026-05-03 18:31:50
2111-8119-SE26,Reactivos Para Determinaciones De Serologia De Lic. 2111-162-Lr23,12,Recepción Conforme,2026-05-03 18:31:50
2111-8126-AG26,0029440193 - Pack Ropa Craneo (Neurocirugía) (Desechable) Desde Compra Ágil: 2111-529-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-8165-SE26,"Mantención Correctiva A Monitor Ge, Modelo B20; Serie N°Sm217320643Wa; Cot 26-0311; Id 2111-213-Lp25",12,Recepción Conforme,2026-05-03 18:31:50
2111-8225-SE26,"Mantención Correctiva 4 Monitores Ge; Series N°Skz17290036Wa; Skz177290039Ha; Sgf13116212Wa; Sqf20247066Wa; Cot 26-0301, 26-0304; 26-0309, 26-0305; Id 2111-213-Lp25",12,Recepción Conforme,2026-05-03 18:31:50
2111-8230-SE26,"Mantención Correctiva A Monitores Ge Series N°Sew15112231Ha, Sew15099720Ha, Sew15099719Ha, Sew15112232Ha, Sk417341044Ha, Cot 26-310, Id 2111-213-Lp25",12,Recepción Conforme,2026-05-03 18:31:50
2111-8243-SE26,2192190846 - Brazalete De Compresion Radial 2111-12-Le26 L2,12,Recepción Conforme,2026-05-03 18:31:50
2111-8250-SE26,2192190208 - Jeringa Insufladora (Angiografo) Id 2111-202-Le24,12,Recepción Conforme,2026-05-03 18:31:50
2111-8274-SE26,2139925023 Ceftolozano/ Tazobactam 1/ 0.5 G Desde 2111-42-Lp25,12,Recepción Conforme,2026-05-03 18:31:50
2111-8287-SE26,0090000084 - Prestobarba Desde 2111-156-Le24,12,Recepción Conforme,2026-05-03 18:31:50
2111-8289-SE26,0090000028 - Cloro Granulado En Sobre Para 500 Cc Desde 2111-172-Le23 Linea 1,12,Recepción Conforme,2026-05-03 18:31:50
2111-8290-SE26,Oxigenoterapia Domiciliaria Marzo 2026. Id 2111-330-Lq23,12,Recepción Conforme,2026-05-03 18:31:50
2111-8297-SE26,"2192190001 - Guia Hidrofilica 0,035 X 260 Id 2111-217-Lp25 Linea 3",12,Recepción Conforme,2026-05-03 18:31:50
2111-8298-SE26,"3403400171 Guia Hidrofilica Angulada 0,035 X 180 Cm 2111-217-Lp25 Linea 3",12,Recepción Conforme,2026-05-03 18:31:50
2111-8325-AG26,2125306000 Morfina 10 Mg/1Ml Compra Ágil: 2111-578-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-8343-AG26,2172170025 Lidocaina Clorhidrato 700 Mg (5% P/P) Parche Compra Ágil: 2111-584-Cot26,6,Aceptada,2026-05-03 18:31:50
2111-8354-CM26,2244518522 - Jeringa Des. Est.Tuberculina C/Ag 26 G 1 Cc; 2223019000 - Sonda Aspiracion Nº12 Des,12,Recepción Conforme,2026-05-03 18:31:50
2111-8358-CM26,Alimentacion De Pacientes- Despacho Parcializado,12,Recepción Conforme,2026-05-03 18:31:50
2111-8361-CC26,0072706264 - Fresubin 2Kcal Hp 500Ml Caja X15 Desde Cc 1122317-10-Lr25 Linea 6,12,Recepción Conforme,2026-05-03 18:31:50
2111-8363-AG26,2243559590 Malla Acido Poliglicolico 30X30 (Vicryl) Orden De Compra Generada Por Invitación A Compra Ágil: 2111-555-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
2111-8364-CC26,"0072706258 - Diben 1,5 Kcal Hp 500Ml Caja X15 1122317-10-Lr25 Linea 10",12,Recepción Conforme,2026-05-03 18:31:50
2111-8366-CC26,"0070070009 - Diben 1,5 Ckal Hp 1000 Ml X 8 1122317",12,Recepción Conforme,2026-05-03 18:31:50
2111-8367-CC26,0072706261 - Survimed Opd Hn 500Ml Caja X 15 Desde Cc 1122317-10-Lr25 Linea 11,12,Recepción Conforme,2026-05-03 18:31:50
2111-8368-SE26,00084212150 - Contenedor 1500 Ml Bolsa Desechable (Hidrobag) Desde 2111-84-Le24,12,Recepción Conforme,2026-05-03 18:31:50
2111-8372-CC26,0070000030 - Glutamina Plus Desde Cc 1122317-10-Lr25 Linea 33,12,Recepción Conforme,2026-05-03 18:31:50
2111-8374-SE26,2136907000 Metilprednisolona Succ. 1 G Desde 2111-320-Le25,12,Recepción Conforme,2026-05-03 18:31:50
2111-8375-SE26,0100000903 - Cuchara Sopera Biodegradable (Licitacion) Desde 2111-243-Lp25 Linea 1,12,Recepción Conforme,2026-05-03 18:31:50
2111-8379-AG26,2220000432 - Catéter De Diálisis Transitorio De 14Fr X 20 Cm : 2111-540-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
